Station Name,model and version,XL2 S/N
LakeHodges_CLOVERDALE,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911374
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
02/18/2020,15:30:00,FlowVolume,0.00,,G
02/18/2020,15:35:00,PT Level,8.57,in,G
02/18/2020,15:35:00,Flow_cfs,210.53,,G
02/18/2020,15:35:00,FlowVolume,0.00,,G
02/18/2020,15:40:00,PT Level,8.57,in,G
02/18/2020,15:40:00,Flow_cfs,210.53,,G
02/18/2020,15:40:00,FlowVolume,0.00,,G
02/18/2020,15:45:00,PT Level,8.57,in,G
02/18/2020,15:45:00,Flow_cfs,210.53,,G
02/18/2020,15:45:00,FlowVolume,0.00,,G
02/18/2020,15:50:00,PT Level,8.57,in,G
02/18/2020,15:50:00,Flow_cfs,210.53,,G
02/18/2020,15:50:00,FlowVolume,0.00,,G
02/18/2020,15:55:00,PT Level,8.57,in,G
02/18/2020,15:55:00,Flow_cfs,210.53,,G
02/18/2020,15:55:00,FlowVolume,0.00,,G
02/18/2020,16:00:00,PT Level,8.57,in,G
02/18/2020,16:00:00,Flow_cfs,210.53,,G
02/18/2020,16:00:00,FlowVolume,0.00,,G
02/18/2020,16:05:00,PT Level,8.58,in,G
02/18/2020,16:05:00,Flow_cfs,211.29,,G
02/18/2020,16:05:00,FlowVolume,0.00,,G
02/18/2020,16:10:00,PT Level,8.58,in,G
02/18/2020,16:10:00,Flow_cfs,211.29,,G
02/18/2020,16:10:00,FlowVolume,0.00,,G
02/18/2020,16:15:00,PT Level,8.58,in,G
02/18/2020,16:15:00,Flow_cfs,211.29,,G
02/18/2020,16:15:00,FlowVolume,0.00,,G
02/18/2020,16:20:00,PT Level,8.57,in,G
02/18/2020,16:20:00,Flow_cfs,210.53,,G
02/18/2020,16:20:00,FlowVolume,0.00,,G
02/18/2020,16:25:00,PT Level,8.58,in,G
02/18/2020,16:25:00,Flow_cfs,211.29,,G
02/18/2020,16:25:00,FlowVolume,0.00,,G
02/18/2020,16:30:00,PT Level,8.58,in,G
02/18/2020,16:30:00,Flow_cfs,211.29,,G
02/18/2020,16:30:00,FlowVolume,0.00,,G
02/18/2020,16:35:00,PT Level,8.60,in,G
02/18/2020,16:35:00,Flow_cfs,212.80,,G
02/18/2020,16:35:00,FlowVolume,0.00,,G
02/18/2020,16:40:00,PT Level,8.58,in,G
02/18/2020,16:40:00,Flow_cfs,211.29,,G
02/18/2020,16:40:00,FlowVolume,0.00,,G
02/18/2020,16:45:00,PT Level,8.58,in,G
02/18/2020,16:45:00,Flow_cfs,211.29,,G
02/18/2020,16:45:00,FlowVolume,0.00,,G
02/18/2020,16:50:00,PT Level,8.58,in,G
02/18/2020,16:50:00,Flow_cfs,211.29,,G
02/18/2020,16:50:00,FlowVolume,0.00,,G
02/18/2020,16:55:00,PT Level,8.60,in,G
02/18/2020,16:55:00,Flow_cfs,212.80,,G
02/18/2020,16:55:00,FlowVolume,0.00,,G
02/18/2020,17:00:00,PT Level,8.59,in,G
02/18/2020,17:00:00,Flow_cfs,212.05,,G
02/18/2020,17:00:00,FlowVolume,0.00,,G
02/18/2020,17:05:00,PT Level,8.59,in,G
02/18/2020,17:05:00,Flow_cfs,212.05,,G
02/18/2020,17:05:00,FlowVolume,0.00,,G
02/18/2020,17:10:00,PT Level,8.58,in,G
02/18/2020,17:10:00,Flow_cfs,211.29,,G
02/18/2020,17:10:00,FlowVolume,0.00,,G
02/18/2020,17:15:00,PT Level,8.58,in,G
02/18/2020,17:15:00,Flow_cfs,211.29,,G
02/18/2020,17:15:00,FlowVolume,0.00,,G
02/18/2020,17:20:00,PT Level,8.59,in,G
02/18/2020,17:20:00,Flow_cfs,212.05,,G
02/18/2020,17:20:00,FlowVolume,0.00,,G
02/18/2020,17:25:00,PT Level,8.59,in,G
02/18/2020,17:25:00,Flow_cfs,212.05,,G
02/18/2020,17:25:00,FlowVolume,0.00,,G
02/18/2020,17:30:00,PT Level,8.58,in,G
02/18/2020,17:30:00,Flow_cfs,211.29,,G
02/18/2020,17:30:00,FlowVolume,0.00,,G
02/18/2020,17:35:00,PT Level,8.59,in,G
02/18/2020,17:35:00,Flow_cfs,212.05,,G
02/18/2020,17:35:00,FlowVolume,0.00,,G
02/18/2020,17:40:00,PT Level,8.60,in,G
02/18/2020,17:40:00,Flow_cfs,212.80,,G
02/18/2020,17:40:00,FlowVolume,0.00,,G
02/18/2020,17:45:00,PT Level,8.60,in,G
02/18/2020,17:45:00,Flow_cfs,212.80,,G
02/18/2020,17:45:00,FlowVolume,0.00,,G
02/18/2020,17:50:00,PT Level,8.60,in,G
02/18/2020,17:50:00,Flow_cfs,212.80,,G
02/18/2020,17:50:00,FlowVolume,0.00,,G
02/18/2020,17:55:00,PT Level,8.57,in,G
02/18/2020,17:55:00,Flow_cfs,210.53,,G
02/18/2020,17:55:00,FlowVolume,0.00,,G
02/18/2020,18:00:00,PT Level,8.59,in,G
02/18/2020,18:00:00,Flow_cfs,212.05,,G
02/18/2020,18:00:00,FlowVolume,0.00,,G
02/18/2020,18:05:00,PT Level,8.59,in,G
02/18/2020,18:05:00,Flow_cfs,212.05,,G
02/18/2020,18:05:00,FlowVolume,0.00,,G
02/18/2020,18:10:00,PT Level,8.58,in,G
02/18/2020,18:10:00,Flow_cfs,211.29,,G
02/18/2020,18:10:00,FlowVolume,0.00,,G
02/18/2020,18:15:00,PT Level,8.58,in,G
02/18/2020,18:15:00,Flow_cfs,211.29,,G
02/18/2020,18:15:00,FlowVolume,0.00,,G
02/18/2020,18:20:00,PT Level,8.58,in,G
02/18/2020,18:20:00,Flow_cfs,211.29,,G
02/18/2020,18:20:00,FlowVolume,0.00,,G
02/18/2020,18:25:00,PT Level,8.58,in,G
02/18/2020,18:25:00,Flow_cfs,211.29,,G
02/18/2020,18:25:00,FlowVolume,0.00,,G
02/18/2020,18:30:00,PT Level,8.60,in,G
02/18/2020,18:30:00,Flow_cfs,212.80,,G
02/18/2020,18:30:00,FlowVolume,0.00,,G
02/18/2020,18:35:00,PT Level,8.58,in,G
02/18/2020,18:35:00,Flow_cfs,211.29,,G
02/18/2020,18:35:00,FlowVolume,0.00,,G
02/18/2020,18:40:00,PT Level,8.59,in,G
02/18/2020,18:40:00,Flow_cfs,212.05,,G
02/18/2020,18:40:00,FlowVolume,0.00,,G
02/18/2020,18:45:00,PT Level,8.58,in,G
02/18/2020,18:45:00,Flow_cfs,211.29,,G
02/18/2020,18:45:00,FlowVolume,0.00,,G
02/18/2020,18:50:00,PT Level,8.59,in,G
02/18/2020,18:50:00,Flow_cfs,212.05,,G
02/18/2020,18:50:00,FlowVolume,0.00,,G
02/18/2020,18:55:00,PT Level,8.58,in,G
02/18/2020,18:55:00,Flow_cfs,211.29,,G
02/18/2020,18:55:00,FlowVolume,0.00,,G
02/18/2020,19:00:00,PT Level,8.57,in,G
02/18/2020,19:00:00,Flow_cfs,210.53,,G
02/18/2020,19:00:00,FlowVolume,0.00,,G
02/18/2020,19:05:00,PT Level,8.58,in,G
02/18/2020,19:05:00,Flow_cfs,211.29,,G
02/18/2020,19:05:00,FlowVolume,0.00,,G
02/18/2020,19:10:00,PT Level,8.58,in,G
02/18/2020,19:10:00,Flow_cfs,211.29,,G
02/18/2020,19:10:00,FlowVolume,0.00,,G
02/18/2020,19:15:00,PT Level,8.57,in,G
02/18/2020,19:15:00,Flow_cfs,210.53,,G
02/18/2020,19:15:00,FlowVolume,0.00,,G
02/18/2020,19:20:00,PT Level,8.57,in,G
02/18/2020,19:20:00,Flow_cfs,210.53,,G
02/18/2020,19:20:00,FlowVolume,0.00,,G
02/18/2020,19:25:00,PT Level,8.57,in,G
02/18/2020,19:25:00,Flow_cfs,210.53,,G
02/18/2020,19:25:00,FlowVolume,0.00,,G
02/18/2020,19:30:00,PT Level,8.55,in,G
02/18/2020,19:30:00,Flow_cfs,209.03,,G
02/18/2020,19:30:00,FlowVolume,0.00,,G
02/18/2020,19:35:00,PT Level,8.55,in,G
02/18/2020,19:35:00,Flow_cfs,209.03,,G
02/18/2020,19:35:00,FlowVolume,0.00,,G
02/18/2020,19:40:00,PT Level,8.55,in,G
02/18/2020,19:40:00,Flow_cfs,209.03,,G
02/18/2020,19:40:00,FlowVolume,0.00,,G
02/18/2020,19:45:00,PT Level,8.56,in,G
02/18/2020,19:45:00,Flow_cfs,209.78,,G
02/18/2020,19:45:00,FlowVolume,0.00,,G
02/18/2020,19:50:00,PT Level,8.57,in,G
02/18/2020,19:50:00,Flow_cfs,210.53,,G
02/18/2020,19:50:00,FlowVolume,0.00,,G
02/18/2020,19:55:00,PT Level,8.55,in,G
02/18/2020,19:55:00,Flow_cfs,209.03,,G
02/18/2020,19:55:00,FlowVolume,0.00,,G
02/18/2020,20:00:00,PT Level,8.57,in,G
02/18/2020,20:00:00,Flow_cfs,210.53,,G
02/18/2020,20:00:00,FlowVolume,0.00,,G
02/18/2020,20:05:00,PT Level,8.55,in,G
02/18/2020,20:05:00,Flow_cfs,209.03,,G
02/18/2020,20:05:00,FlowVolume,0.00,,G
02/18/2020,20:10:00,PT Level,8.57,in,G
02/18/2020,20:10:00,Flow_cfs,210.53,,G
02/18/2020,20:10:00,FlowVolume,0.00,,G
02/18/2020,20:15:00,PT Level,8.56,in,G
02/18/2020,20:15:00,Flow_cfs,209.78,,G
02/18/2020,20:15:00,FlowVolume,0.00,,G
02/18/2020,20:20:00,PT Level,8.55,in,G
02/18/2020,20:20:00,Flow_cfs,209.03,,G
02/18/2020,20:20:00,FlowVolume,0.00,,G
02/18/2020,20:25:00,PT Level,8.55,in,G
02/18/2020,20:25:00,Flow_cfs,209.03,,G
02/18/2020,20:25:00,FlowVolume,0.00,,G
02/18/2020,20:30:00,PT Level,8.55,in,G
02/18/2020,20:30:00,Flow_cfs,209.03,,G
02/18/2020,20:30:00,FlowVolume,0.00,,G
02/18/2020,20:35:00,PT Level,8.55,in,G
02/18/2020,20:35:00,Flow_cfs,209.03,,G
02/18/2020,20:35:00,FlowVolume,0.00,,G
02/18/2020,20:40:00,PT Level,8.56,in,G
02/18/2020,20:40:00,Flow_cfs,209.78,,G
02/18/2020,20:40:00,FlowVolume,0.00,,G
02/18/2020,20:45:00,PT Level,8.56,in,G
02/18/2020,20:45:00,Flow_cfs,209.78,,G
02/18/2020,20:45:00,FlowVolume,0.00,,G
02/18/2020,20:50:00,PT Level,8.57,in,G
02/18/2020,20:50:00,Flow_cfs,210.53,,G
02/18/2020,20:50:00,FlowVolume,0.00,,G
02/18/2020,20:55:00,PT Level,8.55,in,G
02/18/2020,20:55:00,Flow_cfs,209.03,,G
02/18/2020,20:55:00,FlowVolume,0.00,,G
02/18/2020,21:00:00,PT Level,8.55,in,G
02/18/2020,21:00:00,Flow_cfs,209.03,,G
02/18/2020,21:00:00,FlowVolume,0.00,,G
02/18/2020,21:05:00,PT Level,8.56,in,G
02/18/2020,21:05:00,Flow_cfs,209.78,,G
02/18/2020,21:05:00,FlowVolume,0.00,,G
02/18/2020,21:10:00,PT Level,8.55,in,G
02/18/2020,21:10:00,Flow_cfs,209.03,,G
02/18/2020,21:10:00,FlowVolume,0.00,,G
02/18/2020,21:15:00,PT Level,8.54,in,G
02/18/2020,21:15:00,Flow_cfs,208.27,,G
02/18/2020,21:15:00,FlowVolume,0.00,,G
02/18/2020,21:20:00,PT Level,8.55,in,G
02/18/2020,21:20:00,Flow_cfs,209.03,,G
02/18/2020,21:20:00,FlowVolume,0.00,,G
02/18/2020,21:25:00,PT Level,8.55,in,G
02/18/2020,21:25:00,Flow_cfs,209.03,,G
02/18/2020,21:25:00,FlowVolume,0.00,,G
02/18/2020,21:30:00,PT Level,8.55,in,G
02/18/2020,21:30:00,Flow_cfs,209.03,,G
02/18/2020,21:30:00,FlowVolume,0.00,,G
02/18/2020,21:35:00,PT Level,8.55,in,G
02/18/2020,21:35:00,Flow_cfs,209.03,,G
02/18/2020,21:35:00,FlowVolume,0.00,,G
02/18/2020,21:40:00,PT Level,8.55,in,G
02/18/2020,21:40:00,Flow_cfs,209.03,,G
02/18/2020,21:40:00,FlowVolume,0.00,,G
02/18/2020,21:45:00,PT Level,8.55,in,G
02/18/2020,21:45:00,Flow_cfs,209.03,,G
02/18/2020,21:45:00,FlowVolume,0.00,,G
02/18/2020,21:50:00,PT Level,8.54,in,G
02/18/2020,21:50:00,Flow_cfs,208.27,,G
02/18/2020,21:50:00,FlowVolume,0.00,,G
02/18/2020,21:55:00,PT Level,8.55,in,G
02/18/2020,21:55:00,Flow_cfs,209.03,,G
02/18/2020,21:55:00,FlowVolume,0.00,,G
02/18/2020,22:00:00,PT Level,8.54,in,G
02/18/2020,22:00:00,Flow_cfs,208.27,,G
02/18/2020,22:00:00,FlowVolume,0.00,,G
02/18/2020,22:05:00,PT Level,8.54,in,G
02/18/2020,22:05:00,Flow_cfs,208.27,,G
02/18/2020,22:05:00,FlowVolume,0.00,,G
02/18/2020,22:10:00,PT Level,8.55,in,G
02/18/2020,22:10:00,Flow_cfs,209.03,,G
02/18/2020,22:10:00,FlowVolume,0.00,,G
02/18/2020,22:15:00,PT Level,8.52,in,G
02/18/2020,22:15:00,Flow_cfs,206.76,,G
02/18/2020,22:15:00,FlowVolume,0.00,,G
02/18/2020,22:20:00,PT Level,8.54,in,G
02/18/2020,22:20:00,Flow_cfs,208.27,,G
02/18/2020,22:20:00,FlowVolume,0.00,,G
02/18/2020,22:25:00,PT Level,8.54,in,G
02/18/2020,22:25:00,Flow_cfs,208.27,,G
02/18/2020,22:25:00,FlowVolume,0.00,,G
02/18/2020,22:30:00,PT Level,8.54,in,G
02/18/2020,22:30:00,Flow_cfs,208.27,,G
02/18/2020,22:30:00,FlowVolume,0.00,,G
02/18/2020,22:35:00,PT Level,8.52,in,G
02/18/2020,22:35:00,Flow_cfs,206.76,,G
02/18/2020,22:35:00,FlowVolume,0.00,,G
02/18/2020,22:40:00,PT Level,8.52,in,G
02/18/2020,22:40:00,Flow_cfs,206.76,,G
02/18/2020,22:40:00,FlowVolume,0.00,,G
02/18/2020,22:45:00,PT Level,8.54,in,G
02/18/2020,22:45:00,Flow_cfs,208.27,,G
02/18/2020,22:45:00,FlowVolume,0.00,,G
02/18/2020,22:50:00,PT Level,8.52,in,G
02/18/2020,22:50:00,Flow_cfs,206.76,,G
02/18/2020,22:50:00,FlowVolume,0.00,,G
02/18/2020,22:55:00,PT Level,8.53,in,G
02/18/2020,22:55:00,Flow_cfs,207.51,,G
02/18/2020,22:55:00,FlowVolume,0.00,,G
02/18/2020,23:00:00,PT Level,8.52,in,G
02/18/2020,23:00:00,Flow_cfs,206.76,,G
02/18/2020,23:00:00,FlowVolume,0.00,,G
02/18/2020,23:05:00,PT Level,8.54,in,G
02/18/2020,23:05:00,Flow_cfs,208.27,,G
02/18/2020,23:05:00,FlowVolume,0.00,,G
02/18/2020,23:10:00,PT Level,8.54,in,G
02/18/2020,23:10:00,Flow_cfs,208.27,,G
02/18/2020,23:10:00,FlowVolume,0.00,,G
02/18/2020,23:15:00,PT Level,8.53,in,G
02/18/2020,23:15:00,Flow_cfs,207.51,,G
02/18/2020,23:15:00,FlowVolume,0.00,,G
02/18/2020,23:20:00,PT Level,8.53,in,G
02/18/2020,23:20:00,Flow_cfs,207.51,,G
02/18/2020,23:20:00,FlowVolume,0.00,,G
02/18/2020,23:25:00,PT Level,8.54,in,G
02/18/2020,23:25:00,Flow_cfs,208.27,,G
02/18/2020,23:25:00,FlowVolume,0.00,,G
02/18/2020,23:30:00,PT Level,8.52,in,G
02/18/2020,23:30:00,Flow_cfs,206.76,,G
02/18/2020,23:30:00,FlowVolume,0.00,,G
02/18/2020,23:35:00,PT Level,8.52,in,G
02/18/2020,23:35:00,Flow_cfs,206.76,,G
02/18/2020,23:35:00,FlowVolume,0.00,,G
02/18/2020,23:40:00,PT Level,8.52,in,G
02/18/2020,23:40:00,Flow_cfs,206.76,,G
02/18/2020,23:40:00,FlowVolume,0.00,,G
02/18/2020,23:45:00,PT Level,8.52,in,G
02/18/2020,23:45:00,Flow_cfs,206.76,,G
02/18/2020,23:45:00,FlowVolume,0.00,,G
02/18/2020,23:50:00,PT Level,8.53,in,G
02/18/2020,23:50:00,Flow_cfs,207.51,,G
02/18/2020,23:50:00,FlowVolume,0.00,,G
02/18/2020,23:55:00,PT Level,8.52,in,G
02/18/2020,23:55:00,Flow_cfs,206.76,,G
02/18/2020,23:55:00,FlowVolume,0.00,,G
02/19/2020,00:00:00,PT Level,8.54,in,G
02/19/2020,00:00:00,Flow_cfs,208.27,,G
02/19/2020,00:00:00,FlowVolume,0.00,,G
02/19/2020,00:05:00,PT Level,8.52,in,G
02/19/2020,00:05:00,Flow_cfs,206.76,,G
02/19/2020,00:05:00,FlowVolume,0.00,,G
02/19/2020,00:10:00,PT Level,8.51,in,G
02/19/2020,00:10:00,Flow_cfs,206.01,,G
02/19/2020,00:10:00,FlowVolume,0.00,,G
02/19/2020,00:15:00,PT Level,8.51,in,G
02/19/2020,00:15:00,Flow_cfs,206.01,,G
02/19/2020,00:15:00,FlowVolume,0.00,,G
02/19/2020,00:20:00,PT Level,8.52,in,G
02/19/2020,00:20:00,Flow_cfs,206.76,,G
02/19/2020,00:20:00,FlowVolume,0.00,,G
02/19/2020,00:25:00,PT Level,8.52,in,G
02/19/2020,00:25:00,Flow_cfs,206.76,,G
02/19/2020,00:25:00,FlowVolume,0.00,,G
02/19/2020,00:30:00,PT Level,8.51,in,G
02/19/2020,00:30:00,Flow_cfs,206.01,,G
02/19/2020,00:30:00,FlowVolume,0.00,,G
02/19/2020,00:35:00,PT Level,8.52,in,G
02/19/2020,00:35:00,Flow_cfs,206.76,,G
02/19/2020,00:35:00,FlowVolume,0.00,,G
02/19/2020,00:40:00,PT Level,8.52,in,G
02/19/2020,00:40:00,Flow_cfs,206.76,,G
02/19/2020,00:40:00,FlowVolume,0.00,,G
02/19/2020,00:45:00,PT Level,8.52,in,G
02/19/2020,00:45:00,Flow_cfs,206.76,,G
02/19/2020,00:45:00,FlowVolume,0.00,,G
02/19/2020,00:50:00,PT Level,8.51,in,G
02/19/2020,00:50:00,Flow_cfs,206.01,,G
02/19/2020,00:50:00,FlowVolume,0.00,,G
02/19/2020,00:55:00,PT Level,8.52,in,G
02/19/2020,00:55:00,Flow_cfs,206.76,,G
02/19/2020,00:55:00,FlowVolume,0.00,,G
02/19/2020,01:00:00,PT Level,8.53,in,G
02/19/2020,01:00:00,Flow_cfs,207.51,,G
02/19/2020,01:00:00,FlowVolume,0.00,,G
02/19/2020,01:05:00,PT Level,8.52,in,G
02/19/2020,01:05:00,Flow_cfs,206.76,,G
02/19/2020,01:05:00,FlowVolume,0.00,,G
02/19/2020,01:10:00,PT Level,8.50,in,G
02/19/2020,01:10:00,Flow_cfs,205.25,,G
02/19/2020,01:10:00,FlowVolume,0.00,,G
02/19/2020,01:15:00,PT Level,8.52,in,G
02/19/2020,01:15:00,Flow_cfs,206.76,,G
02/19/2020,01:15:00,FlowVolume,0.00,,G
02/19/2020,01:20:00,PT Level,8.50,in,G
02/19/2020,01:20:00,Flow_cfs,205.25,,G
02/19/2020,01:20:00,FlowVolume,0.00,,G
02/19/2020,01:25:00,PT Level,8.50,in,G
02/19/2020,01:25:00,Flow_cfs,205.25,,G
02/19/2020,01:25:00,FlowVolume,0.00,,G
02/19/2020,01:30:00,PT Level,8.50,in,G
02/19/2020,01:30:00,Flow_cfs,205.25,,G
02/19/2020,01:30:00,FlowVolume,0.00,,G
02/19/2020,01:35:00,PT Level,8.50,in,G
02/19/2020,01:35:00,Flow_cfs,205.25,,G
02/19/2020,01:35:00,FlowVolume,0.00,,G
02/19/2020,01:40:00,PT Level,8.49,in,G
02/19/2020,01:40:00,Flow_cfs,204.49,,G
02/19/2020,01:40:00,FlowVolume,0.00,,G
02/19/2020,01:45:00,PT Level,8.50,in,G
02/19/2020,01:45:00,Flow_cfs,205.25,,G
02/19/2020,01:45:00,FlowVolume,0.00,,G
02/19/2020,01:50:00,PT Level,8.49,in,G
02/19/2020,01:50:00,Flow_cfs,204.49,,G
02/19/2020,01:50:00,FlowVolume,0.00,,G
02/19/2020,01:55:00,PT Level,8.48,in,G
02/19/2020,01:55:00,Flow_cfs,203.74,,G
02/19/2020,01:55:00,FlowVolume,0.00,,G
02/19/2020,02:00:00,PT Level,8.49,in,G
02/19/2020,02:00:00,Flow_cfs,204.49,,G
02/19/2020,02:00:00,FlowVolume,0.00,,G
02/19/2020,02:05:00,PT Level,8.48,in,G
02/19/2020,02:05:00,Flow_cfs,203.74,,G
02/19/2020,02:05:00,FlowVolume,0.00,,G
02/19/2020,02:10:00,PT Level,8.49,in,G
02/19/2020,02:10:00,Flow_cfs,204.49,,G
02/19/2020,02:10:00,FlowVolume,0.00,,G
02/19/2020,02:15:00,PT Level,8.49,in,G
02/19/2020,02:15:00,Flow_cfs,204.49,,G
02/19/2020,02:15:00,FlowVolume,0.00,,G
02/19/2020,02:20:00,PT Level,8.47,in,G
02/19/2020,02:20:00,Flow_cfs,202.99,,G
02/19/2020,02:20:00,FlowVolume,0.00,,G
02/19/2020,02:25:00,PT Level,8.48,in,G
02/19/2020,02:25:00,Flow_cfs,203.74,,G
02/19/2020,02:25:00,FlowVolume,0.00,,G
02/19/2020,02:30:00,PT Level,8.48,in,G
02/19/2020,02:30:00,Flow_cfs,203.74,,G
02/19/2020,02:30:00,FlowVolume,0.00,,G
02/19/2020,02:35:00,PT Level,8.49,in,G
02/19/2020,02:35:00,Flow_cfs,204.49,,G
02/19/2020,02:35:00,FlowVolume,0.00,,G
02/19/2020,02:40:00,PT Level,8.48,in,G
02/19/2020,02:40:00,Flow_cfs,203.74,,G
02/19/2020,02:40:00,FlowVolume,0.00,,G
02/19/2020,02:45:00,PT Level,8.49,in,G
02/19/2020,02:45:00,Flow_cfs,204.49,,G
02/19/2020,02:45:00,FlowVolume,0.00,,G
02/19/2020,02:50:00,PT Level,8.48,in,G
02/19/2020,02:50:00,Flow_cfs,203.74,,G
02/19/2020,02:50:00,FlowVolume,0.00,,G
02/19/2020,02:55:00,PT Level,8.48,in,G
02/19/2020,02:55:00,Flow_cfs,203.74,,G
02/19/2020,02:55:00,FlowVolume,0.00,,G
02/19/2020,03:00:00,PT Level,8.49,in,G
02/19/2020,03:00:00,Flow_cfs,204.49,,G
02/19/2020,03:00:00,FlowVolume,0.00,,G
02/19/2020,03:05:00,PT Level,8.49,in,G
02/19/2020,03:05:00,Flow_cfs,204.49,,G
02/19/2020,03:05:00,FlowVolume,0.00,,G
02/19/2020,03:10:00,PT Level,8.48,in,G
02/19/2020,03:10:00,Flow_cfs,203.74,,G
02/19/2020,03:10:00,FlowVolume,0.00,,G
02/19/2020,03:15:00,PT Level,8.48,in,G
02/19/2020,03:15:00,Flow_cfs,203.74,,G
02/19/2020,03:15:00,FlowVolume,0.00,,G
02/19/2020,03:20:00,PT Level,8.47,in,G
02/19/2020,03:20:00,Flow_cfs,202.99,,G
02/19/2020,03:20:00,FlowVolume,0.00,,G
02/19/2020,03:25:00,PT Level,8.47,in,G
02/19/2020,03:25:00,Flow_cfs,202.99,,G
02/19/2020,03:25:00,FlowVolume,0.00,,G
02/19/2020,03:30:00,PT Level,8.49,in,G
02/19/2020,03:30:00,Flow_cfs,204.49,,G
02/19/2020,03:30:00,FlowVolume,0.00,,G
02/19/2020,03:35:00,PT Level,8.49,in,G
02/19/2020,03:35:00,Flow_cfs,204.49,,G
02/19/2020,03:35:00,FlowVolume,0.00,,G
02/19/2020,03:40:00,PT Level,8.48,in,G
02/19/2020,03:40:00,Flow_cfs,203.74,,G
02/19/2020,03:40:00,FlowVolume,0.00,,G
02/19/2020,03:45:00,PT Level,8.48,in,G
02/19/2020,03:45:00,Flow_cfs,203.74,,G
02/19/2020,03:45:00,FlowVolume,0.00,,G
02/19/2020,03:50:00,PT Level,8.47,in,G
02/19/2020,03:50:00,Flow_cfs,202.99,,G
02/19/2020,03:50:00,FlowVolume,0.00,,G
02/19/2020,03:55:00,PT Level,8.48,in,G
02/19/2020,03:55:00,Flow_cfs,203.74,,G
02/19/2020,03:55:00,FlowVolume,0.00,,G
02/19/2020,04:00:00,PT Level,8.47,in,G
02/19/2020,04:00:00,Flow_cfs,202.99,,G
02/19/2020,04:00:00,FlowVolume,0.00,,G
02/19/2020,04:05:00,PT Level,8.48,in,G
02/19/2020,04:05:00,Flow_cfs,203.74,,G
02/19/2020,04:05:00,FlowVolume,0.00,,G
02/19/2020,04:10:00,PT Level,8.47,in,G
02/19/2020,04:10:00,Flow_cfs,202.99,,G
02/19/2020,04:10:00,FlowVolume,0.00,,G
02/19/2020,04:15:00,PT Level,8.47,in,G
02/19/2020,04:15:00,Flow_cfs,202.99,,G
02/19/2020,04:15:00,FlowVolume,0.00,,G
02/19/2020,04:20:00,PT Level,8.46,in,G
02/19/2020,04:20:00,Flow_cfs,202.23,,G
02/19/2020,04:20:00,FlowVolume,0.00,,G
02/19/2020,04:25:00,PT Level,8.46,in,G
02/19/2020,04:25:00,Flow_cfs,202.23,,G
02/19/2020,04:25:00,FlowVolume,0.00,,G
02/19/2020,04:30:00,PT Level,8.46,in,G
02/19/2020,04:30:00,Flow_cfs,202.23,,G
02/19/2020,04:30:00,FlowVolume,0.00,,G
02/19/2020,04:35:00,PT Level,8.45,in,G
02/19/2020,04:35:00,Flow_cfs,201.47,,G
02/19/2020,04:35:00,FlowVolume,0.00,,G
02/19/2020,04:40:00,PT Level,8.46,in,G
02/19/2020,04:40:00,Flow_cfs,202.23,,G
02/19/2020,04:40:00,FlowVolume,0.00,,G
02/19/2020,04:45:00,PT Level,8.46,in,G
02/19/2020,04:45:00,Flow_cfs,202.23,,G
02/19/2020,04:45:00,FlowVolume,0.00,,G
02/19/2020,04:50:00,PT Level,8.44,in,G
02/19/2020,04:50:00,Flow_cfs,200.72,,G
02/19/2020,04:50:00,FlowVolume,0.00,,G
02/19/2020,04:55:00,PT Level,8.45,in,G
02/19/2020,04:55:00,Flow_cfs,201.47,,G
02/19/2020,04:55:00,FlowVolume,0.00,,G
02/19/2020,05:00:00,PT Level,8.44,in,G
02/19/2020,05:00:00,Flow_cfs,200.72,,G
02/19/2020,05:00:00,FlowVolume,0.00,,G
02/19/2020,05:05:00,PT Level,8.44,in,G
02/19/2020,05:05:00,Flow_cfs,200.72,,G
02/19/2020,05:05:00,FlowVolume,0.00,,G
02/19/2020,05:10:00,PT Level,8.43,in,G
02/19/2020,05:10:00,Flow_cfs,199.97,,G
02/19/2020,05:10:00,FlowVolume,0.00,,G
02/19/2020,05:15:00,PT Level,8.44,in,G
02/19/2020,05:15:00,Flow_cfs,200.72,,G
02/19/2020,05:15:00,FlowVolume,0.00,,G
02/19/2020,05:20:00,PT Level,8.44,in,G
02/19/2020,05:20:00,Flow_cfs,200.72,,G
02/19/2020,05:20:00,FlowVolume,0.00,,G
02/19/2020,05:25:00,PT Level,8.44,in,G
02/19/2020,05:25:00,Flow_cfs,200.72,,G
02/19/2020,05:25:00,FlowVolume,0.00,,G
02/19/2020,05:30:00,PT Level,8.44,in,G
02/19/2020,05:30:00,Flow_cfs,200.72,,G
02/19/2020,05:30:00,FlowVolume,0.00,,G
02/19/2020,05:35:00,PT Level,8.44,in,G
02/19/2020,05:35:00,Flow_cfs,200.72,,G
02/19/2020,05:35:00,FlowVolume,0.00,,G
02/19/2020,05:40:00,PT Level,8.43,in,G
02/19/2020,05:40:00,Flow_cfs,199.97,,G
