Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_PT,Flow _PT
03/09/2021 09:05:00,500,1,0.00,0,2.35,0.209
03/09/2021 09:06:00,500,1,0.00,,,
03/09/2021 09:07:00,500,1,0.00,,,
03/09/2021 09:08:00,500,1,0.00,,,
03/09/2021 09:09:00,500,1,0.00,,,
03/09/2021 09:10:00,500,1,0.00,0,2.37,0.210
03/09/2021 09:11:00,500,1,0.00,,,
03/09/2021 09:12:00,500,1,0.00,,,
03/09/2021 09:13:00,500,1,0.00,,,
03/09/2021 09:14:00,500,1,0.00,,,
03/09/2021 09:15:00,500,1,0.00,0,2.34,0.208
03/09/2021 09:16:00,500,1,0.00,,,
03/09/2021 09:17:00,500,1,0.00,,,
03/09/2021 09:18:00,500,1,0.00,,,
03/09/2021 09:19:00,500,1,0.00,,,
03/09/2021 09:20:00,500,1,0.00,0,2.32,0.206
03/09/2021 09:21:00,500,1,0.00,,,
03/09/2021 09:22:00,500,1,0.00,,,
03/09/2021 09:23:00,500,1,0.00,,,
03/09/2021 09:24:00,500,1,0.00,,,
03/09/2021 09:25:00,500,1,0.00,0,2.34,0.208
03/09/2021 09:26:00,500,1,0.00,,,
03/09/2021 09:27:00,500,1,0.00,,,
03/09/2021 09:28:00,500,1,0.00,,,
03/09/2021 09:29:00,500,1,0.00,,,
03/09/2021 09:30:00,500,1,0.00,0,2.33,0.207
03/09/2021 09:31:00,500,1,0.00,,,
03/09/2021 09:32:00,500,1,0.00,,,
03/09/2021 09:33:00,500,1,0.00,,,
03/09/2021 09:34:00,500,1,0.00,,,
03/09/2021 09:35:00,500,1,0.00,0,2.34,0.208
03/09/2021 09:36:00,500,1,0.00,,,
03/09/2021 09:37:00,500,1,0.00,,,
03/09/2021 09:38:00,500,1,0.00,,,
03/09/2021 09:39:00,500,1,0.00,,,
03/09/2021 09:40:00,500,1,0.00,0,2.38,0.211
03/09/2021 09:41:00,500,1,0.00,,,
03/09/2021 09:42:00,500,1,0.00,,,
03/09/2021 09:43:00,500,1,0.00,,,
03/09/2021 09:44:00,500,1,0.00,,,
03/09/2021 09:45:00,500,1,0.00,0,2.36,0.209
03/09/2021 09:46:00,500,1,0.00,,,
03/09/2021 09:47:00,500,1,0.00,,,
03/09/2021 09:48:00,500,1,0.00,,,
03/09/2021 09:49:00,500,1,0.00,,,
03/09/2021 09:50:00,500,1,0.00,0,2.37,0.210
03/09/2021 09:51:00,500,1,0.00,,,
03/09/2021 09:52:00,500,1,0.00,,,
03/09/2021 09:53:00,1500,1,0.00,,,
03/09/2021 09:54:00,1500,1,0.00,,,
03/09/2021 09:55:00,1500,1,0.00,0,2.34,0.208
03/09/2021 09:56:00,1500,1,0.00,,,
03/09/2021 09:57:00,1500,1,0.00,,,
03/09/2021 09:58:00,1500,1,0.00,,,
03/09/2021 09:59:00,1500,1,0.00,,,
03/09/2021 10:00:00,1500,1,0.00,0,2.32,0.206
03/09/2021 10:01:00,1500,1,0.00,,,
03/09/2021 10:02:00,1500,1,0.00,,,
03/09/2021 10:03:00,1500,1,0.00,,,
03/09/2021 10:04:00,1500,1,0.00,,,
03/09/2021 10:05:00,1500,1,0.00,0,2.36,0.209
03/09/2021 10:06:00,1500,1,0.00,,,
03/09/2021 10:07:00,1500,1,0.00,,,
03/09/2021 10:08:00,1500,1,0.00,,,
03/09/2021 10:09:00,1500,1,0.00,,,
03/09/2021 10:10:00,1500,1,0.00,0,2.34,0.208
03/09/2021 10:11:00,1500,1,0.00,,,
03/09/2021 10:12:00,1500,1,0.00,,,
03/09/2021 10:13:00,1500,1,0.00,,,
03/09/2021 10:14:00,1500,1,0.00,,,
03/09/2021 10:15:00,1500,1,0.00,0,2.37,0.210
03/09/2021 10:16:00,1500,1,0.00,,,
03/09/2021 10:17:00,1500,1,0.00,,,
03/09/2021 10:18:00,1500,1,0.00,,,
03/09/2021 10:19:00,1500,1,0.00,,,
03/09/2021 10:20:00,1500,1,0.00,0,2.36,0.209
03/09/2021 10:21:00,1500,1,0.00,,,
03/09/2021 10:22:00,1500,1,0.00,,,
03/09/2021 10:23:00,1500,1,0.00,,,
03/09/2021 10:24:00,1500,1,0.00,,,
03/09/2021 10:25:00,1500,1,0.00,0,2.38,0.211
03/09/2021 10:26:00,1500,1,0.00,,,
03/09/2021 10:27:00,1500,1,0.00,,,
03/09/2021 10:28:00,1500,1,0.00,,,
03/09/2021 10:29:00,1500,1,0.00,,,
03/09/2021 10:30:00,1500,1,0.00,0,2.38,0.211
03/09/2021 10:31:00,1500,1,0.00,,,
03/09/2021 10:32:00,1500,1,0.00,,,
03/09/2021 10:33:00,1500,1,0.00,,,
03/09/2021 10:34:00,1500,1,0.00,,,
03/09/2021 10:35:00,1500,1,0.00,0,2.34,0.208
03/09/2021 10:36:00,1500,1,0.00,,,
03/09/2021 10:37:00,1500,1,0.00,,,
03/09/2021 10:38:00,1500,1,0.00,,,
03/09/2021 10:39:00,1500,1,0.00,,,
03/09/2021 10:40:00,1500,1,0.00,0,2.36,0.209
03/09/2021 10:41:00,1500,1,0.00,,,
03/09/2021 10:42:00,1500,1,0.00,,,
03/09/2021 10:43:00,1500,1,0.00,,,
03/09/2021 10:44:00,1500,1,0.00,,,
03/09/2021 10:45:00,1500,1,0.00,0,2.34,0.208
03/09/2021 10:46:00,1500,1,0.00,,,
03/09/2021 10:47:00,1500,1,0.00,,,
03/09/2021 10:48:00,1500,1,0.00,,,
03/09/2021 10:49:00,1500,1,0.00,,,
03/09/2021 10:50:00,1500,1,0.00,0,2.34,0.208
03/09/2021 10:51:00,1500,1,0.00,,,
03/09/2021 10:52:00,1500,1,0.00,,,
03/09/2021 10:53:00,1500,1,0.00,,,
03/09/2021 10:54:00,1500,1,0.00,,,
03/09/2021 10:55:00,1500,1,0.00,0,2.33,0.207
03/09/2021 10:56:00,1500,1,0.00,,,
03/09/2021 10:57:00,1500,1,0.00,,,
03/09/2021 10:58:00,1500,1,0.00,,,
03/09/2021 10:59:00,1500,1,0.00,,,
03/09/2021 11:00:00,1500,1,0.00,0,2.33,0.207
03/09/2021 11:01:00,1500,1,0.00,,,
03/09/2021 11:02:00,1500,1,0.00,,,
03/09/2021 11:03:00,1500,1,0.00,,,
03/09/2021 11:04:00,1500,1,0.00,,,
03/09/2021 11:05:00,1500,1,0.00,0,2.36,0.209
03/09/2021 11:06:00,1500,1,0.00,,,
03/09/2021 11:07:00,1500,1,0.00,,,
03/09/2021 11:08:00,1500,1,0.00,,,
03/09/2021 11:09:00,1500,1,0.00,,,
03/09/2021 11:10:00,1500,1,0.00,0,2.36,0.209
03/09/2021 11:11:00,1500,1,0.00,,,
03/09/2021 11:12:00,1500,1,0.00,,,
03/09/2021 11:13:00,1500,1,0.00,,,
03/09/2021 11:14:00,1500,1,0.00,,,
03/09/2021 11:15:00,1500,1,0.00,0,2.32,0.206
03/09/2021 11:16:00,1500,1,0.00,,,
03/09/2021 11:17:00,1500,1,0.00,,,
03/09/2021 11:18:00,1500,1,0.00,,,
03/09/2021 11:19:00,1500,1,0.00,,,
03/09/2021 11:20:00,1500,1,0.00,0,2.34,0.208
03/09/2021 11:21:00,1500,1,0.00,,,
03/09/2021 11:22:00,1500,1,0.00,,,
03/09/2021 11:23:00,1500,1,0.00,,,
03/09/2021 11:24:00,1500,1,0.00,,,
03/09/2021 11:25:00,1500,1,0.00,0,2.31,0.205
03/09/2021 11:26:00,1500,1,0.00,,,
03/09/2021 11:27:00,1500,1,0.00,,,
03/09/2021 11:28:00,1500,1,0.00,,,
03/09/2021 11:29:00,1500,1,0.00,,,
03/09/2021 11:30:00,1500,1,0.00,0,2.33,0.207
03/09/2021 11:31:00,1500,1,0.00,,,
03/09/2021 11:32:00,1500,1,0.00,,,
03/09/2021 11:33:00,1500,1,0.00,,,
03/09/2021 11:34:00,1500,1,0.00,,,
03/09/2021 11:35:00,1500,1,0.00,0,2.31,0.205
03/09/2021 11:36:00,1500,1,0.00,,,
03/09/2021 11:37:00,1500,1,0.00,,,
03/09/2021 11:38:00,1500,1,0.00,,,
03/09/2021 11:39:00,1500,1,0.00,,,
03/09/2021 11:40:00,1500,1,0.00,0,2.31,0.205
03/09/2021 11:41:00,1500,1,0.00,,,
03/09/2021 11:42:00,1500,1,0.00,,,
03/09/2021 11:43:00,1500,1,0.00,,,
03/09/2021 11:44:00,1500,1,0.00,,,
03/09/2021 11:45:00,1500,1,0.00,0,2.34,0.208
03/09/2021 11:46:00,1500,1,0.00,,,
03/09/2021 11:47:00,1500,1,0.00,,,
03/09/2021 11:48:00,1500,1,0.00,,,
03/09/2021 11:49:00,1500,1,0.00,,,
03/09/2021 11:50:00,1500,1,0.00,0,2.31,0.205
03/09/2021 11:51:00,1500,1,0.00,,,
03/09/2021 11:52:00,1500,1,0.00,,,
03/09/2021 11:53:00,1500,1,0.00,,,
03/09/2021 11:54:00,1500,1,0.00,,,
03/09/2021 11:55:00,1500,1,0.00,0,2.32,0.206
03/09/2021 11:56:00,1500,1,0.00,,,
03/09/2021 11:57:00,1500,1,0.00,,,
03/09/2021 11:58:00,1500,1,0.00,,,
03/09/2021 11:59:00,1500,1,0.00,,,
03/09/2021 12:00:00,1500,1,0.00,0,2.31,0.205
03/09/2021 12:01:00,1500,1,0.00,,,
03/09/2021 12:02:00,1500,1,0.00,,,
03/09/2021 12:03:00,1500,1,0.00,,,
03/09/2021 12:04:00,1500,1,0.00,,,
03/09/2021 12:05:00,1500,1,0.00,0,2.33,0.207
03/09/2021 12:06:00,1500,1,0.00,,,
03/09/2021 12:07:00,1500,1,0.00,,,
03/09/2021 12:08:00,1500,1,0.00,,,
03/09/2021 12:09:00,1500,1,0.00,,,
03/09/2021 12:10:00,1500,1,0.00,0,2.30,0.204
03/09/2021 12:11:00,1500,1,0.00,,,
03/09/2021 12:12:00,1500,1,0.00,,,
03/09/2021 12:13:00,1500,1,0.00,,,
03/09/2021 12:14:00,1500,1,0.00,,,
03/09/2021 12:15:00,1500,1,0.00,0,2.31,0.205
03/09/2021 12:16:00,1500,1,0.00,,,
03/09/2021 12:17:00,1500,1,0.00,,,
03/09/2021 12:18:00,1500,1,0.00,,,
03/09/2021 12:19:00,1500,1,0.00,,,
03/09/2021 12:20:00,1500,1,0.00,0,2.34,0.208
03/09/2021 12:21:00,1500,1,0.00,,,
03/09/2021 12:22:00,1500,1,0.00,,,
03/09/2021 12:23:00,1500,1,0.00,,,
03/09/2021 12:24:00,1500,1,0.00,,,
03/09/2021 12:25:00,1500,1,0.00,0,2.29,0.203
03/09/2021 12:26:00,1500,1,0.00,,,
03/09/2021 12:27:00,1500,1,0.00,,,
03/09/2021 12:28:00,1500,1,0.00,,,
03/09/2021 12:29:00,1500,1,0.00,,,
03/09/2021 12:30:00,1500,1,0.00,0,2.34,0.208
03/09/2021 12:31:00,1500,1,0.00,,,
03/09/2021 12:32:00,1500,1,0.00,,,
03/09/2021 12:33:00,1500,1,0.00,,,
03/09/2021 12:34:00,1500,1,0.00,,,
03/09/2021 12:35:00,1500,1,0.00,0,2.33,0.207
03/09/2021 12:36:00,1500,1,0.00,,,
03/09/2021 12:37:00,1500,1,0.00,,,
03/09/2021 12:38:00,1500,1,0.00,,,
03/09/2021 12:39:00,1500,1,0.00,,,
03/09/2021 12:40:00,1500,1,0.00,0,2.34,0.208
03/09/2021 12:41:00,1500,1,0.00,,,
03/09/2021 12:42:00,1500,1,0.00,,,
03/09/2021 12:43:00,1500,1,0.00,,,
03/09/2021 12:44:00,1500,1,0.00,,,
03/09/2021 12:45:00,1500,1,0.00,0,2.31,0.205
03/09/2021 12:46:00,1500,1,0.00,,,
03/09/2021 12:47:00,1500,1,0.00,,,
03/09/2021 12:48:00,1500,1,0.00,,,
03/09/2021 12:49:00,1500,1,0.00,,,
03/09/2021 12:50:00,1500,1,0.00,0,2.33,0.207
03/09/2021 12:51:00,1500,1,0.00,,,
03/09/2021 12:52:00,1500,1,0.00,,,
03/09/2021 12:53:00,1500,1,0.00,,,
03/09/2021 12:54:00,1500,1,0.00,,,
03/09/2021 12:55:00,1500,1,0.00,0,2.28,0.202
03/09/2021 12:56:00,1500,1,0.00,,,
03/09/2021 12:57:00,1500,1,0.00,,,
03/09/2021 12:58:00,1500,1,0.00,,,
03/09/2021 12:59:00,1500,1,0.00,,,
03/09/2021 13:00:00,1500,1,0.00,0,2.34,0.208
03/09/2021 13:01:00,1500,1,0.00,,,
03/09/2021 13:02:00,1500,1,0.00,,,
03/09/2021 13:03:00,1500,1,0.00,,,
03/09/2021 13:04:00,1500,1,0.00,,,
03/09/2021 13:05:00,1500,1,0.00,0,2.29,0.203
03/09/2021 13:06:00,1500,1,0.00,,,
03/09/2021 13:07:00,1500,1,0.00,,,
03/09/2021 13:08:00,1500,1,0.00,,,
03/09/2021 13:09:00,1500,1,0.00,,,
03/09/2021 13:10:00,1500,1,0.00,0,2.29,0.203
03/09/2021 13:11:00,1500,1,0.00,,,
03/09/2021 13:12:00,1500,1,0.00,,,
03/09/2021 13:13:00,1500,1,0.00,,,
03/09/2021 13:14:00,1500,1,0.00,,,
03/09/2021 13:15:00,1500,1,0.00,0,2.31,0.205
03/09/2021 13:16:00,1500,1,0.00,,,
03/09/2021 13:17:00,1500,1,0.00,,,
03/09/2021 13:18:00,1500,1,0.00,,,
03/09/2021 13:19:00,1500,1,0.00,,,
03/09/2021 13:20:00,1500,1,0.00,0,2.31,0.205
03/09/2021 13:21:00,1500,1,0.00,,,
03/09/2021 13:22:00,1500,1,0.00,,,
03/09/2021 13:23:00,1500,1,0.00,,,
03/09/2021 13:24:00,1500,1,0.00,,,
03/09/2021 13:25:00,1500,1,0.00,0,2.31,0.205
03/09/2021 13:26:00,1500,1,0.00,,,
03/09/2021 13:27:00,1500,1,0.00,,,
03/09/2021 13:28:00,1500,1,0.00,,,
03/09/2021 13:29:00,1500,1,0.00,,,
03/09/2021 13:30:00,1500,1,0.00,0,2.31,0.205
03/09/2021 13:31:00,1500,1,0.00,,,
03/09/2021 13:32:00,1500,1,0.00,,,
03/09/2021 13:33:00,1500,1,0.00,,,
03/09/2021 13:34:00,1500,1,0.00,,,
03/09/2021 13:35:00,1500,1,0.00,0,2.33,0.207
03/09/2021 13:36:00,1500,1,0.00,,,
03/09/2021 13:37:00,1500,1,0.00,,,
03/09/2021 13:38:00,1500,1,0.00,,,
03/09/2021 13:39:00,1500,1,0.00,,,
03/09/2021 13:40:00,1500,1,0.00,0,2.31,0.205
03/09/2021 13:41:00,1500,1,0.00,,,
03/09/2021 13:42:00,1500,1,0.00,,,
03/09/2021 13:43:00,1500,1,0.00,,,
03/09/2021 13:44:00,1500,1,0.00,,,
03/09/2021 13:45:00,1500,1,0.00,0,2.31,0.205
03/09/2021 13:46:00,1500,1,0.00,,,
03/09/2021 13:47:00,1500,1,0.00,,,
03/09/2021 13:48:00,1500,1,0.00,,,
03/09/2021 13:49:00,1500,1,0.00,,,
03/09/2021 13:50:00,1500,1,0.00,0,2.34,0.208
03/09/2021 13:51:00,1500,1,0.00,,,
03/09/2021 13:52:00,1500,1,0.00,,,
03/09/2021 13:53:00,1500,1,0.00,,,
03/09/2021 13:54:00,1500,1,0.00,,,
03/09/2021 13:55:00,1500,1,0.00,0,2.33,0.207
03/09/2021 13:56:00,1500,1,0.00,,,
03/09/2021 13:57:00,1500,1,0.00,,,
03/09/2021 13:58:00,1500,1,0.00,,,
03/09/2021 13:59:00,1500,1,0.00,,,
03/09/2021 14:00:00,1500,1,0.00,0,2.31,0.205
03/09/2021 14:01:00,1500,1,0.00,,,
03/09/2021 14:02:00,1500,1,0.00,,,
03/09/2021 14:03:00,1500,1,0.00,,,
03/09/2021 14:04:00,1500,1,0.00,,,
03/09/2021 14:05:00,1500,1,0.00,0,2.36,0.209
03/09/2021 14:06:00,1500,1,0.00,,,
03/09/2021 14:07:00,1500,1,0.00,,,
03/09/2021 14:08:00,1500,1,0.00,,,
03/09/2021 14:09:00,1500,1,0.00,,,
03/09/2021 14:10:00,1500,1,0.00,0,2.33,0.207
03/09/2021 14:11:00,1500,1,0.00,,,
03/09/2021 14:12:00,1500,1,0.00,,,
03/09/2021 14:13:00,1500,1,0.00,,,
03/09/2021 14:14:00,1500,1,0.00,,,
03/09/2021 14:15:00,1500,1,0.00,0,2.35,0.209
03/09/2021 14:16:00,1500,1,0.00,,,
03/09/2021 14:17:00,1500,1,0.00,,,
03/09/2021 14:18:00,1500,1,0.00,,,
03/09/2021 14:19:00,1500,1,0.00,,,
03/09/2021 14:20:00,1500,1,0.00,0,2.36,0.209
03/09/2021 14:21:00,1500,1,0.00,,,
03/09/2021 14:22:00,1500,1,0.00,,,
03/09/2021 14:23:00,1500,1,0.00,,,
03/09/2021 14:24:00,1500,1,0.00,,,
03/09/2021 14:25:00,1500,1,0.00,0,2.36,0.209
03/09/2021 14:26:00,1500,1,0.00,,,
03/09/2021 14:27:00,1500,1,0.00,,,
03/09/2021 14:28:00,1500,1,0.00,,,
03/09/2021 14:29:00,1500,1,0.00,,,
03/09/2021 14:30:00,1500,1,0.00,0,2.32,0.206
03/09/2021 14:31:00,1500,1,0.00,,,
03/09/2021 14:32:00,1500,1,0.00,,,
03/09/2021 14:33:00,1500,1,0.00,,,
03/09/2021 14:34:00,1500,1,0.00,,,
03/09/2021 14:35:00,1500,1,0.00,0,2.30,0.204
03/09/2021 14:36:00,1500,1,0.00,,,
03/09/2021 14:37:00,1500,1,0.00,,,
03/09/2021 14:38:00,1500,1,0.00,,,
03/09/2021 14:39:00,1500,1,0.00,,,
03/09/2021 14:40:00,1500,1,0.00,0,2.31,0.205
03/09/2021 14:41:00,1500,1,0.00,,,
03/09/2021 14:42:00,1500,1,0.00,,,
03/09/2021 14:43:00,1500,1,0.00,,,
03/09/2021 14:44:00,1500,1,0.00,,,
03/09/2021 14:45:00,1500,1,0.00,0,2.30,0.204
03/09/2021 14:46:00,1500,1,0.00,,,
03/09/2021 14:47:00,1500,1,0.00,,,
03/09/2021 14:48:00,1500,1,0.00,,,
03/09/2021 14:49:00,1500,1,0.00,,,
03/09/2021 14:50:00,1500,1,0.00,0,2.34,0.208
03/09/2021 14:51:00,1500,1,0.00,,,
03/09/2021 14:52:00,1500,1,0.00,,,
03/09/2021 14:53:00,1500,1,0.00,,,
03/09/2021 14:54:00,1500,1,0.00,,,
03/09/2021 14:55:00,1500,1,0.00,0,2.30,0.204
03/09/2021 14:56:00,1500,1,0.00,,,
03/09/2021 14:57:00,1500,1,0.00,,,
03/09/2021 14:58:00,1500,1,0.00,,,
03/09/2021 14:59:00,1500,1,0.00,,,
03/09/2021 15:00:00,1500,1,0.00,0,2.28,0.202
03/09/2021 15:01:00,1500,1,0.00,,,
03/09/2021 15:02:00,1500,1,0.00,,,
03/09/2021 15:03:00,1500,1,0.00,,,
03/09/2021 15:04:00,1500,1,0.00,,,
03/09/2021 15:05:00,1500,1,0.00,0,2.30,0.204
03/09/2021 15:06:00,1500,1,0.00,,,
03/09/2021 15:07:00,1500,1,0.00,,,
03/09/2021 15:08:00,1500,1,0.00,,,
03/09/2021 15:09:00,1500,1,0.00,,,
03/09/2021 15:10:00,1500,1,0.00,0,2.34,0.208
03/09/2021 15:11:00,1500,1,0.00,,,
03/09/2021 15:12:00,1500,1,0.00,,,
03/09/2021 15:13:00,1500,1,0.00,,,
03/09/2021 15:14:00,1500,1,0.00,,,
03/09/2021 15:15:00,1500,1,0.00,0,2.31,0.205
03/09/2021 15:16:00,1500,1,0.00,,,
03/09/2021 15:17:00,1500,1,0.00,,,
03/09/2021 15:18:00,1500,1,0.00,,,
03/09/2021 15:19:00,1500,1,0.00,,,
03/09/2021 15:20:00,1500,1,0.00,0,2.35,0.209
03/09/2021 15:21:00,1500,1,0.00,,,
03/09/2021 15:22:00,1500,1,0.00,,,
03/09/2021 15:23:00,1500,1,0.00,,,
03/09/2021 15:24:00,1500,1,0.00,,,
03/09/2021 15:25:00,1500,1,0.00,0,2.31,0.205
03/09/2021 15:26:00,1500,1,0.00,,,
03/09/2021 15:27:00,1500,1,0.00,,,
03/09/2021 15:28:00,1500,1,0.00,,,
03/09/2021 15:29:00,1500,1,0.00,,,
03/09/2021 15:30:00,1500,1,0.00,0,2.29,0.203
03/09/2021 15:31:00,1500,1,0.00,,,
03/09/2021 15:32:00,1500,1,0.00,,,
03/09/2021 15:33:00,1500,1,0.00,,,
03/09/2021 15:34:00,1500,1,0.00,,,
03/09/2021 15:35:00,1500,1,0.00,0,2.32,0.206
03/09/2021 15:36:00,1500,1,0.00,,,
03/09/2021 15:37:00,1500,1,0.00,,,
03/09/2021 15:38:00,1500,1,0.00,,,
03/09/2021 15:39:00,1500,1,0.00,,,
03/09/2021 15:40:00,1500,1,0.00,0,2.33,0.207
03/09/2021 15:41:00,1500,1,0.00,,,
03/09/2021 15:42:00,1500,1,0.00,,,
03/09/2021 15:43:00,1500,1,0.00,,,
03/09/2021 15:44:00,1500,1,0.00,,,
03/09/2021 15:45:00,1500,1,0.00,0,2.30,0.204
03/09/2021 15:46:00,1500,1,0.00,,,
03/09/2021 15:47:00,1500,1,0.00,,,
03/09/2021 15:48:00,1500,1,0.00,,,
03/09/2021 15:49:00,1500,1,0.00,,,
03/09/2021 15:50:00,1500,1,0.00,0,2.31,0.205
03/09/2021 15:51:00,1500,1,0.00,,,
03/09/2021 15:52:00,1500,1,0.00,,,
03/09/2021 15:53:00,1500,1,0.00,,,
03/09/2021 15:54:00,1500,1,0.00,,,
03/09/2021 15:55:00,1500,1,0.00,0,2.29,0.203
03/09/2021 15:56:00,1500,1,0.00,,,
03/09/2021 15:57:00,1500,1,0.00,,,
03/09/2021 15:58:00,1500,1,0.00,,,
03/09/2021 15:59:00,1500,1,0.00,,,
03/09/2021 16:00:00,1500,1,0.00,0,2.31,0.205
03/09/2021 16:01:00,1500,1,0.00,,,
03/09/2021 16:02:00,1500,1,0.00,,,
03/09/2021 16:03:00,1500,1,0.00,,,
03/09/2021 16:04:00,1500,1,0.00,,,
03/09/2021 16:05:00,1500,1,0.00,0,2.31,0.205
03/09/2021 16:06:00,1500,1,0.00,,,
03/09/2021 16:07:00,1500,1,0.00,,,
03/09/2021 16:08:00,1500,1,0.00,,,
03/09/2021 16:09:00,1500,1,0.00,,,
03/09/2021 16:10:00,1500,1,0.00,0,2.28,0.202
03/09/2021 16:11:00,1500,1,0.00,,,
03/09/2021 16:12:00,1500,1,0.00,,,
03/09/2021 16:13:00,1500,1,0.00,,,
03/09/2021 16:14:00,1500,1,0.00,,,
03/09/2021 16:15:00,1500,1,0.00,0,2.34,0.208
03/09/2021 16:16:00,1500,1,0.00,,,
03/09/2021 16:17:00,1500,1,0.00,,,
03/09/2021 16:18:00,1500,1,0.00,,,
03/09/2021 16:19:00,1500,1,0.00,,,
03/09/2021 16:20:00,1500,1,0.00,0,2.32,0.206
03/09/2021 16:21:00,1500,1,0.00,,,
03/09/2021 16:22:00,1500,1,0.00,,,
03/09/2021 16:23:00,1500,1,0.00,,,
03/09/2021 16:24:00,1500,1,0.00,,,
03/09/2021 16:25:00,1500,1,0.00,0,2.28,0.202
03/09/2021 16:26:00,1500,1,0.00,,,
03/09/2021 16:27:00,1500,1,0.00,,,
03/09/2021 16:28:00,1500,1,0.00,,,
03/09/2021 16:29:00,1500,1,0.00,,,
03/09/2021 16:30:00,1500,1,0.00,0,2.32,0.206
03/09/2021 16:31:00,1500,1,0.00,,,
03/09/2021 16:32:00,1500,1,0.00,,,
03/09/2021 16:33:00,1500,1,0.00,,,
03/09/2021 16:34:00,1500,1,0.00,,,
03/09/2021 16:35:00,1500,1,0.00,0,2.30,0.204
03/09/2021 16:36:00,1500,1,0.00,,,
03/09/2021 16:37:00,1500,1,0.00,,,
03/09/2021 16:38:00,1500,1,0.00,,,
03/09/2021 16:39:00,1500,1,0.00,,,
03/09/2021 16:40:00,1500,1,0.00,0,2.31,0.205
03/09/2021 16:41:00,1500,1,0.00,,,
03/09/2021 16:42:00,1500,1,0.00,,,
03/09/2021 16:43:00,1500,1,0.00,,,
03/09/2021 16:44:00,1500,1,0.00,,,
03/09/2021 16:45:00,1500,1,0.00,0,2.26,0.200
03/09/2021 16:46:00,1500,1,0.00,,,
03/09/2021 16:47:00,1500,1,0.00,,,
03/09/2021 16:48:00,1500,1,0.00,,,
03/09/2021 16:49:00,1500,1,0.00,,,
03/09/2021 16:50:00,1500,1,0.00,0,2.32,0.206
03/09/2021 16:51:00,1500,1,0.00,,,
03/09/2021 16:52:00,1500,1,0.00,,,
03/09/2021 16:53:00,1500,1,0.00,,,
03/09/2021 16:54:00,1500,1,0.00,,,
03/09/2021 16:55:00,1500,1,0.00,0,2.29,0.203
03/09/2021 16:56:00,1500,1,0.00,,,
03/09/2021 16:57:00,1500,1,0.00,,,
03/09/2021 16:58:00,1500,1,0.00,,,
03/09/2021 16:59:00,1500,1,0.00,,,
03/09/2021 17:00:00,1500,1,0.00,0,2.25,0.200
03/09/2021 17:01:00,1500,1,0.00,,,
03/09/2021 17:02:00,1500,1,0.00,,,
03/09/2021 17:03:00,1500,1,0.00,,,
03/09/2021 17:04:00,1500,1,0.00,,,
03/09/2021 17:05:00,1500,1,0.00,0,2.32,0.206
03/09/2021 17:06:00,1500,1,0.00,,,
03/09/2021 17:07:00,1500,1,0.00,,,
03/09/2021 17:08:00,1500,1,0.00,,,
03/09/2021 17:09:00,1500,1,0.00,,,
03/09/2021 17:10:00,1500,1,0.00,0,2.30,0.204
03/09/2021 17:11:00,1500,1,0.00,,,
03/09/2021 17:12:00,1500,1,0.00,,,
03/09/2021 17:13:00,1500,1,0.00,,,
03/09/2021 17:14:00,1500,1,0.00,,,
03/09/2021 17:15:00,1500,1,0.00,0,2.29,0.203
03/09/2021 17:16:00,1500,1,0.00,,,
03/09/2021 17:17:00,1500,1,0.00,,,
03/09/2021 17:18:00,1500,1,0.00,,,
03/09/2021 17:19:00,1500,1,0.00,,,
03/09/2021 17:20:00,1500,1,0.00,0,2.28,0.202
03/09/2021 17:21:00,1500,1,0.00,,,
03/09/2021 17:22:00,1500,1,0.00,,,
03/09/2021 17:23:00,1500,1,0.00,,,
03/09/2021 17:24:00,1500,1,0.00,,,
03/09/2021 17:25:00,1500,1,0.00,0,2.30,0.204
03/09/2021 17:26:00,1500,1,0.00,,,
03/09/2021 17:27:00,1500,1,0.00,,,
03/09/2021 17:28:00,1500,1,0.00,,,
03/09/2021 17:29:00,1500,1,0.00,,,
03/09/2021 17:30:00,1500,1,0.00,0,2.28,0.202
03/09/2021 17:31:00,1500,1,0.00,,,
03/09/2021 17:32:00,1500,1,0.00,,,
03/09/2021 17:33:00,1500,1,0.00,,,
03/09/2021 17:34:00,1500,1,0.00,,,
03/09/2021 17:35:00,1500,1,0.00,0,2.28,0.202
03/09/2021 17:36:00,1500,1,0.00,,,
03/09/2021 17:37:00,1500,1,0.00,,,
03/09/2021 17:38:00,1500,1,0.00,,,
03/09/2021 17:39:00,1500,1,0.00,,,
03/09/2021 17:40:00,1500,1,0.00,0,2.25,0.200
03/09/2021 17:41:00,1500,1,0.00,,,
03/09/2021 17:42:00,1500,1,0.00,,,
03/09/2021 17:43:00,1500,1,0.00,,,
03/09/2021 17:44:00,1500,1,0.00,,,
03/09/2021 17:45:00,1500,1,0.00,0,2.26,0.200
03/09/2021 17:46:00,1500,1,0.00,,,
03/09/2021 17:47:00,1500,1,0.00,,,
03/09/2021 17:48:00,1500,1,0.00,,,
03/09/2021 17:49:00,1500,1,0.00,,,
03/09/2021 17:50:00,1500,1,0.00,0,2.28,0.202
03/09/2021 17:51:00,1500,1,0.00,,,
03/09/2021 17:52:00,1500,1,0.00,,,
03/09/2021 17:53:00,1500,1,0.00,,,
03/09/2021 17:54:00,1500,1,0.00,,,
